target,length_text,length_title,text_title_length_relation,num_unique_words,avg_word_length,punctuation_count,exclamation_count,question_count,num_uppercase_words,title_word_overlap_ratio,contains_hyperlink,avg_len_4plus,avg_len_sentences,number_word,num_sentences,vocabulary_richness,most_used_word,readablility_text,smog,difficalt_word
0,901,132,6.825757575757576,98.0,5.410071942446043,28.0,0.0,0.0,2.0,0.7,0.0,7.1976744186046515,16.0,139.0,4.0,0.7050359712230215,10.0,40.084267086330954,13.624085052395262,36.0
0,2682,156,17.192307692307693,237.0,5.243559718969555,52.0,0.0,0.0,4.0,0.4583333333333333,0.0,6.87593984962406,19.043478260869566,427.0,12.0,0.5550351288056206,44.0,47.07060480093676,14.265292616868656,93.0
0,14709,91,161.63736263736263,1102.0,4.925910931174089,380.0,0.0,1.0,23.0,0.3333333333333333,0.0,6.544600938967136,19.62204724409449,2470.0,106.0,0.4461538461538462,195.0,55.105632028789955,12.275726062835048,437.0
1,5397,81,66.62962962962963,423.0,5.219512195121951,115.0,0.0,0.0,13.0,0.7272727272727273,0.0,6.667250437828371,18.51063829787234,861.0,37.0,0.4912891986062718,49.0,38.586566433566446,15.975976429700722,199.0
1,251,50,5.02,35.0,5.384615384615385,8.0,0.0,0.0,1.0,0.7777777777777778,0.0,7.16,19.5,39.0,2.0,0.8974358974358975,2.0,51.74473684210528,12.161744961471694,13.0
1,731,50,14.62,88.0,5.54954954954955,28.0,0.0,0.0,3.0,0.7142857142857143,0.0,6.775,11.3,111.0,8.0,0.7927927927927928,6.0,45.98238636363638,13.023866798666859,28.0
1,3528,74,47.67567567567568,313.0,5.027444253859348,65.0,0.0,0.0,12.0,0.6666666666666666,0.0,6.822349570200573,26.5,583.0,21.0,0.5368782161234992,49.0,35.258625072212624,16.497647041470138,135.0
1,2474,54,45.81481481481482,242.0,5.646900269541779,63.0,0.0,0.0,4.0,0.5714285714285714,0.0,6.988549618320611,19.68421052631579,371.0,16.0,0.6522911051212938,20.0,37.722742448330706,16.273529148770926,110.0
0,754,100,7.54,101.0,4.593984962406015,19.0,0.0,4.0,2.0,0.5,0.0,6.074074074074074,17.25,133.0,6.0,0.7593984962406015,7.0,74.72827380952383,8.59863814320734,27.0
0,2919,67,43.56716417910448,266.0,5.026859504132231,60.0,2.0,0.0,11.0,0.3,0.0,6.6440677966101696,14.969696969696969,484.0,22.0,0.5495867768595041,39.0,53.9057438016529,12.25470773602088,91.0
1,3619,64,56.546875,322.0,5.199655765920826,73.0,0.0,1.0,14.0,0.6,0.0,6.591259640102828,18.375,581.0,26.0,0.5542168674698795,28.0,32.75176161919043,16.50017393820218,141.0
1,3751,70,53.58571428571429,354.0,5.237936772046589,95.0,0.0,0.0,7.0,0.6666666666666666,0.0,6.863874345549738,19.483870967741936,601.0,28.0,0.589018302828619,33.0,40.943156521739155,15.112257680678326,144.0
1,2078,62,33.516129032258064,221.0,5.4485981308411215,36.0,0.0,0.0,4.0,0.625,0.0,7.009389671361502,19.058823529411764,321.0,14.0,0.6884735202492211,19.0,34.22354166666668,15.292465652647298,98.0
0,2255,64,35.234375,252.0,4.986595174262734,39.0,0.0,2.0,8.0,0.7692307692307693,0.0,6.163424124513619,23.625,373.0,12.0,0.675603217158177,13.0,48.2210698726542,13.81666964889586,96.0
0,151,83,1.819277108433735,27.0,4.592592592592593,2.0,0.0,0.0,7.0,0.08333333333333333,0.0,5.578947368421052,27.0,27.0,1.0,1.0,1.0,63.49666666666667,11.20814326018867,7.0
0,4240,83,51.08433734939759,373.0,5.462365591397849,186.0,0.0,12.0,16.0,0.6923076923076923,0.0,7.2541966426858515,15.348837209302326,651.0,42.0,0.5729646697388633,20.0,47.732422621170684,13.315564473090674,121.0
1,2371,60,39.516666666666666,227.0,5.097938144329897,63.0,0.0,0.0,4.0,0.8888888888888888,0.0,6.595238095238095,21.666666666666668,388.0,15.0,0.5850515463917526,26.0,49.36719633307871,13.216016132239005,95.0
1,3844,54,71.18518518518519,363.0,5.407345575959933,111.0,0.0,0.0,7.0,0.625,0.0,6.844059405940594,23.153846153846153,599.0,23.0,0.6060100166944908,28.0,35.76878454773873,16.27048610459338,150.0
1,1697,53,32.0188679245283,180.0,5.039145907473309,67.0,1.0,0.0,3.0,0.8,0.0,6.75,17.8125,281.0,12.0,0.6405693950177936,17.0,47.690248138957855,14.554592549557764,62.0
1,632,42,15.047619047619047,84.0,5.3,38.0,2.0,0.0,12.0,0.625,0.0,7.271186440677966,9.454545454545455,100.0,9.0,0.84,6.0,59.82375000000002,10.125756701596842,24.0
1,1137,48,23.6875,111.0,5.522988505747127,18.0,0.0,0.0,1.0,0.875,0.0,6.884297520661157,29.0,174.0,6.0,0.6379310344827587,12.0,24.506738921001954,18.062587368997235,53.0
1,417,63,6.619047619047619,54.0,5.603174603174603,14.0,0.0,0.0,2.0,1.0,0.0,6.708333333333333,12.8,63.0,4.0,0.8571428571428571,3.0,45.09927419354841,12.161744961471694,21.0
0,3767,152,24.782894736842106,338.0,4.866771159874608,85.0,1.0,0.0,11.0,0.625,0.0,6.679144385026738,21.129032258064516,638.0,14.0,0.5297805642633229,32.0,51.37271159874609,12.966835967463105,116.0
1,3313,53,62.509433962264154,304.0,5.25,63.0,0.0,0.0,6.0,0.7777777777777778,0.0,6.554016620498615,17.733333333333334,528.0,25.0,0.5757575757575758,28.0,42.7474285714286,13.41204329460199,124.0
1,2092,62,33.74193548387097,216.0,4.865168539325842,37.0,0.0,0.0,5.0,0.9,0.0,6.292576419213974,25.428571428571427,356.0,14.0,0.6067415730337079,27.0,49.31214788732399,13.140968706690074,80.0
1,1438,69,20.840579710144926,147.0,4.970833333333333,23.0,0.0,0.0,1.0,0.8,0.0,6.352201257861635,21.818181818181817,240.0,11.0,0.6125,19.0,48.37661191749427,13.463846863241148,63.0
0,1890,79,23.924050632911392,207.0,5.097087378640777,30.0,0.0,7.0,8.0,0.3333333333333333,0.0,6.54228855721393,39.0,309.0,9.0,0.6699029126213593,19.0,48.75900970873789,13.5591,74.0
0,2696,95,28.378947368421052,260.0,4.851851851851852,62.0,0.0,1.0,6.0,0.4666666666666667,0.0,6.379790940766551,17.40740740740741,459.0,17.0,0.5664488017429193,14.0,57.336854901960805,12.340626583579944,94.0
1,2115,80,26.4375,221.0,4.994301994301995,39.0,0.0,1.0,6.0,0.7,0.0,6.3852813852813854,25.142857142857142,351.0,14.0,0.6296296296296297,17.0,37.4446551724138,16.084390811093357,91.0
0,233,92,2.532608695652174,40.0,4.585365853658536,2.0,0.0,0.0,1.0,0.2,0.0,5.961538461538462,40.0,41.0,1.0,0.975609756097561,2.0,39.33500000000002,15.903189008614273,11.0
0,2429,86,28.24418604651163,256.0,4.9,50.0,0.0,1.0,7.0,0.6,0.0,6.5,24.352941176470587,410.0,14.0,0.624390243902439,19.0,49.18092140921411,14.232682905230785,78.0
1,609,66,9.227272727272727,72.0,5.909090909090909,19.0,0.0,0.0,3.0,0.4444444444444444,0.0,6.955223880597015,15.0,88.0,4.0,0.8181818181818182,5.0,32.08978448275866,16.52667757954773,30.0
0,1474,82,17.975609756097562,171.0,5.083333333333333,33.0,2.0,1.0,2.0,0.5384615384615384,0.0,6.666666666666667,22.181818181818183,240.0,10.0,0.7125,10.0,49.06000000000003,13.6886701853816,58.0
0,2382,157,15.171974522292993,250.0,4.873134328358209,39.0,0.0,1.0,4.0,0.5454545454545454,0.0,6.359683794466403,25.6875,402.0,8.0,0.6218905472636815,26.0,42.64805037313434,14.819310888816336,103.0
0,2327,87,26.74712643678161,249.0,4.780548628428928,43.0,0.0,2.0,13.0,0.5333333333333333,0.0,6.2629482071713145,24.0,401.0,11.0,0.6209476309226932,20.0,53.97724767029797,13.531616421267348,76.0
0,2015,92,21.902173913043477,220.0,4.9144542772861355,55.0,3.0,0.0,4.0,0.5384615384615384,0.0,6.558252427184466,17.2,339.0,18.0,0.6489675516224189,15.0,55.82656428943258,12.926379034027164,66.0
0,443,33,13.424242424242424,68.0,4.88,10.0,0.0,2.0,0.0,0.6,0.0,6.18,19.0,75.0,3.0,0.9066666666666666,3.0,56.25000000000003,11.979248473330827,21.0
0,2704,90,30.044444444444444,276.0,4.962389380530974,56.0,0.0,3.0,3.0,0.6,0.0,6.738970588235294,16.464285714285715,452.0,22.0,0.6106194690265486,20.0,49.89022123893807,13.19302036452238,97.0
1,1627,64,25.421875,170.0,5.3515625,44.0,0.0,0.0,5.0,0.8,0.0,6.916167664670659,11.863636363636363,256.0,17.0,0.6640625,14.0,42.60823529411766,13.867442237049442,71.0
1,5018,57,88.03508771929825,444.0,5.2819548872180455,141.0,1.0,0.0,10.0,0.7777777777777778,0.0,6.830443159922929,19.585365853658537,798.0,36.0,0.556390977443609,37.0,45.234094842840165,14.25777577995624,174.0
0,1892,116,16.310344827586206,184.0,5.489655172413793,38.0,0.0,0.0,20.0,0.5882352941176471,0.0,7.213903743315508,21.0,290.0,10.0,0.6344827586206897,10.0,31.620968169761284,16.758888586881195,85.0
0,3041,106,28.68867924528302,290.0,5.123983739837398,69.0,0.0,4.0,33.0,0.5333333333333333,0.0,6.690851735015773,35.42857142857143,492.0,11.0,0.5894308943089431,21.0,34.99654471544716,16.04434344847333,121.0
1,587,69,8.507246376811594,67.0,5.24468085106383,13.0,0.0,0.0,1.0,0.7,0.0,6.625,23.5,94.0,4.0,0.7127659574468085,7.0,44.055604838709684,14.554592549557764,22.0
0,1954,106,18.433962264150942,222.0,4.241935483870968,53.0,0.0,0.0,5.0,0.6666666666666666,0.0,5.842364532019705,19.842105263157894,372.0,14.0,0.5967741935483871,21.0,68.93172325976232,10.426177893888326,53.0
1,1699,70,24.271428571428572,183.0,4.7815699658703075,57.0,0.0,0.0,5.0,0.5,0.0,6.1436170212765955,13.636363636363637,293.0,15.0,0.6245733788395904,13.0,60.183074133763085,10.460712293590639,58.0
1,650,70,9.285714285714286,70.0,5.5,18.0,0.0,0.0,2.0,0.7,0.0,7.076923076923077,11.222222222222221,100.0,8.0,0.7,10.0,43.105681818181836,13.81666964889586,28.0
0,3983,85,46.858823529411765,322.0,4.44718792866941,61.0,2.0,0.0,7.0,0.4666666666666667,0.0,5.928400954653938,22.393939393939394,729.0,25.0,0.44170096021947874,39.0,64.18556677890014,12.023833886356066,92.0
0,283,64,4.421875,43.0,4.339622641509434,3.0,0.0,0.0,1.0,0.0,0.0,5.8,26.5,53.0,2.0,0.8113207547169812,5.0,49.04693396226415,15.903189008614273,13.0
1,3323,63,52.74603174603175,314.0,5.190654205607476,95.0,0.0,0.0,14.0,0.6,0.0,6.508152173913044,12.222222222222221,535.0,30.0,0.5869158878504673,27.0,47.45114606741572,13.506818969022046,122.0
0,1,97,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1291,0.0
1,2259,70,32.27142857142857,221.0,5.539130434782609,56.0,0.0,0.0,7.0,0.6363636363636364,0.0,7.051724137931035,19.333333333333332,345.0,15.0,0.6405797101449275,24.0,36.71656976744188,15.414825405933506,104.0
1,403,62,6.5,57.0,4.742857142857143,8.0,0.0,0.0,2.0,0.6363636363636364,0.0,6.625,17.5,70.0,4.0,0.8142857142857143,5.0,52.00451086956522,13.427899808715576,15.0
0,2388,108,22.11111111111111,252.0,4.771844660194175,54.0,2.0,0.0,3.0,0.625,0.0,6.291338582677166,17.375,412.0,20.0,0.6116504854368932,20.0,59.12833831217327,12.230961643895458,73.0
1,527,68,7.75,74.0,4.876404494382022,14.0,0.0,0.0,4.0,0.9166666666666666,0.0,6.298245614035087,10.11111111111111,89.0,7.0,0.8314606741573034,5.0,50.83181818181822,11.765960540728905,29.0
0,2224,68,32.705882352941174,246.0,4.72680412371134,32.0,0.0,0.0,3.0,0.5384615384615384,0.0,6.115702479338843,24.6875,388.0,9.0,0.634020618556701,17.0,51.39650773195876,13.126405980863044,87.0
0,1391,105,13.247619047619047,168.0,4.673469387755102,39.0,1.0,6.0,2.0,0.4375,0.0,6.058064516129032,24.5,245.0,16.0,0.6857142857142857,8.0,60.42179209183675,11.20814326018867,43.0
1,1854,70,26.485714285714284,190.0,4.958064516129032,33.0,0.0,0.0,4.0,0.9,0.0,6.245098039215686,20.666666666666668,310.0,15.0,0.6129032258064516,25.0,54.50852427184469,12.457975602129121,62.0
0,3856,119,32.403361344537814,331.0,4.655375552282769,78.0,9.0,0.0,5.0,0.47368421052631576,0.0,6.248756218905473,26.346153846153847,679.0,26.0,0.48748159057437407,31.0,58.82125455491932,11.946651130624446,116.0
1,3933,64,61.453125,386.0,5.222575516693164,83.0,0.0,0.0,4.0,0.7,0.0,6.734299516908212,21.133333333333333,629.0,24.0,0.6136724960254372,31.0,43.67700239234455,14.117786864225405,167.0
1,5167,65,79.49230769230769,450.0,4.907110091743119,145.0,0.0,2.0,4.0,0.45454545454545453,0.0,6.441988950276243,25.17142857142857,872.0,26.0,0.5160550458715596,54.0,47.27010398519164,15.205513232516516,181.0
1,694,63,11.015873015873016,81.0,5.216216216216216,19.0,0.0,0.0,4.0,0.5,0.0,6.875,14.125,111.0,6.0,0.7297297297297297,6.0,40.685,14.836745963215662,31.0
0,4787,76,62.98684210526316,445.0,4.971214017521902,109.0,0.0,3.0,16.0,0.36363636363636365,0.0,6.478346456692913,21.210526315789473,799.0,33.0,0.5569461827284106,57.0,50.28152476780187,13.490254363141304,151.0
1,1561,66,23.651515151515152,170.0,5.158730158730159,52.0,0.0,0.0,7.0,0.8888888888888888,0.0,6.8930817610062896,21.25,252.0,9.0,0.6746031746031746,15.0,49.19088011590006,13.606401829973382,58.0
0,1702,76,22.394736842105264,183.0,5.220588235294118,28.0,0.0,0.0,3.0,0.6363636363636364,0.0,6.679558011049724,18.466666666666665,272.0,10.0,0.6727941176470589,12.0,41.40078413284135,14.656154480655498,66.0
1,738,62,11.903225806451612,80.0,5.201680672268908,28.0,0.0,0.0,3.0,0.8181818181818182,0.0,6.776315789473684,20.0,119.0,5.0,0.6722689075630253,10.0,32.684000000000026,16.15616582465906,37.0
0,2405,90,26.72222222222222,237.0,4.6276346604215455,41.0,0.0,1.0,4.0,0.5714285714285714,0.0,6.4125,19.90909090909091,427.0,12.0,0.5550351288056206,27.0,59.93758303172241,11.741389052700956,83.0
1,606,60,10.1,75.0,5.183673469387755,20.0,0.0,0.0,2.0,0.6,0.0,6.191780821917808,19.8,98.0,4.0,0.7653061224489796,4.0,37.44186855670105,15.247664890283005,32.0
1,1160,74,15.675675675675675,133.0,4.943298969072165,25.0,0.0,0.0,3.0,0.7272727272727273,0.0,6.575,24.25,194.0,8.0,0.6855670103092784,8.0,50.40719235751297,14.90622815163357,38.0
1,3594,68,52.85294117647059,348.0,4.988313856427379,112.0,0.0,0.0,8.0,0.7272727272727273,0.0,6.360103626943006,18.303030303030305,599.0,28.0,0.5809682804674458,34.0,54.892633221850616,12.857556352371635,117.0
1,837,65,12.876923076923077,91.0,4.614864864864865,21.0,0.0,0.0,1.0,0.7272727272727273,0.0,6.244186046511628,37.0,148.0,4.0,0.6148648648648649,8.0,40.04395408163268,15.247664890283005,32.0
1,2817,63,44.714285714285715,267.0,5.618823529411765,81.0,0.0,0.0,10.0,0.7777777777777778,0.0,6.956666666666667,16.615384615384617,425.0,19.0,0.6282352941176471,27.0,42.649088050314475,13.88009791879805,111.0
1,2078,65,31.96923076923077,220.0,4.936781609195402,65.0,0.0,0.0,3.0,0.6,0.0,6.4125560538116595,26.76923076923077,348.0,13.0,0.632183908045977,15.0,48.59164162368248,14.772240535888997,75.0
1,166,77,2.155844155844156,22.0,6.043478260869565,13.0,0.0,0.0,1.0,0.1,0.0,7.4375,4.166666666666667,23.0,4.0,0.9565217391304348,3.0,58.970681818181816,8.841846274778883,6.0
1,1655,64,25.859375,168.0,5.470588235294118,40.0,0.0,0.0,7.0,0.8888888888888888,0.0,7.296296296296297,21.333333333333332,255.0,11.0,0.6588235294117647,14.0,36.46815616797903,15.247664890283005,71.0
0,369,114,3.236842105263158,58.0,4.333333333333333,7.0,2.0,0.0,0.0,0.17647058823529413,0.0,6.333333333333333,23.333333333333332,69.0,2.0,0.8405797101449275,5.0,59.65521739130436,12.457975602129121,14.0
0,2607,56,46.55357142857143,275.0,4.643478260869565,45.0,1.0,0.0,5.0,0.4444444444444444,0.0,6.261818181818182,23.4,460.0,12.0,0.5978260869565217,19.0,53.776029411764725,13.64565750075407,97.0
1,2783,61,45.622950819672134,261.0,5.134657836644592,82.0,0.0,0.0,10.0,1.0,0.0,6.732638888888889,14.06060606060606,453.0,22.0,0.5761589403973509,18.0,54.16878688384787,12.569435656516262,112.0
0,355,89,3.9887640449438204,28.0,5.105263157894737,16.0,1.0,0.0,1.0,0.25,0.0,6.914285714285715,8.428571428571429,57.0,6.0,0.49122807017543857,6.0,62.87631578947371,13.023866798666859,6.0
1,3482,82,42.46341463414634,310.0,5.22262118491921,76.0,0.0,0.0,8.0,0.5833333333333334,0.0,6.771349862258953,23.291666666666668,557.0,22.0,0.5565529622980251,29.0,29.83588833281206,16.605875772319997,143.0
0,2095,76,27.56578947368421,216.0,4.620967741935484,67.0,0.0,0.0,6.0,0.6666666666666666,0.0,6.127853881278539,17.227272727272727,372.0,15.0,0.5806451612903226,28.0,66.95822580645164,11.013438906972478,62.0
1,667,63,10.587301587301587,85.0,4.850877192982456,20.0,0.0,0.0,5.0,0.8,0.0,6.142857142857143,23.0,114.0,4.0,0.7456140350877193,7.0,44.8975331858407,14.90622815163357,30.0
0,2291,99,23.141414141414142,255.0,4.762626262626263,36.0,2.0,3.0,18.0,0.21428571428571427,0.0,6.283950617283951,24.8125,396.0,16.0,0.6439393939393939,25.0,56.45270042194093,12.374306866263186,84.0
1,1841,77,23.90909090909091,189.0,5.501766784452297,47.0,0.0,0.0,3.0,0.8461538461538461,0.0,6.8520408163265305,21.923076923076923,283.0,11.0,0.6678445229681979,22.0,38.68250000000003,14.790194502661404,81.0
0,2365,97,24.38144329896907,247.0,5.207894736842105,56.0,0.0,0.0,3.0,0.7857142857142857,0.0,6.658634538152611,22.823529411764707,380.0,9.0,0.65,23.0,38.908750000000026,16.218646115125612,96.0
0,3240,70,46.285714285714285,314.0,5.275193798449612,56.0,0.0,0.0,0.0,0.5833333333333334,0.0,6.765395894428153,18.379310344827587,516.0,12.0,0.6085271317829457,19.0,48.60558139534885,12.724861955154996,121.0
0,1122,63,17.80952380952381,128.0,5.433526011560693,26.0,0.0,0.0,15.0,0.9,1.0,7.060869565217391,19.88888888888889,173.0,3.0,0.7398843930635838,7.0,29.29726973684211,16.061879428645646,58.0
0,2554,47,54.340425531914896,277.0,4.568281938325991,67.0,0.0,2.0,11.0,0.5714285714285714,0.0,6.025925925925926,13.818181818181818,454.0,33.0,0.6101321585903083,23.0,64.9177426986458,10.585719281625629,83.0
0,1484,72,20.61111111111111,154.0,4.3393501805054155,33.0,3.0,4.0,22.0,0.6666666666666666,0.0,6.0927152317880795,20.071428571428573,277.0,15.0,0.555956678700361,19.0,77.02490342960292,9.642632912329528,37.0
0,3549,129,27.511627906976745,336.0,5.065180102915952,67.0,0.0,0.0,11.0,0.7272727272727273,0.0,6.604838709677419,19.733333333333334,583.0,21.0,0.5763293310463122,23.0,40.12497658002377,14.932843164450322,137.0
1,5741,50,114.82,493.0,5.320484581497797,169.0,0.0,0.0,10.0,0.5714285714285714,0.0,6.811129848229342,17.692307692307693,908.0,40.0,0.5429515418502202,48.0,43.275195507807524,14.31968215955575,215.0
1,2674,75,35.653333333333336,264.0,5.2191142191142195,47.0,0.0,0.0,6.0,0.8181818181818182,0.0,6.740213523131673,19.681818181818183,429.0,18.0,0.6153846153846154,32.0,36.143361306271174,15.832023613614833,125.0
0,3133,94,33.329787234042556,298.0,4.8517823639774855,64.0,0.0,1.0,4.0,0.6428571428571429,0.0,6.242690058479532,24.40909090909091,533.0,19.0,0.5590994371482176,25.0,51.41489063568014,13.463846863241148,98.0
0,3161,142,22.260563380281692,282.0,5.15625,49.0,1.0,0.0,5.0,0.42105263157894735,0.0,6.755417956656347,23.636363636363637,512.0,15.0,0.55078125,38.0,40.482473958333344,15.406916988373787,115.0
0,1508,198,7.616161616161616,164.0,5.5064935064935066,31.0,0.0,1.0,0.0,0.5517241379310345,0.0,6.815950920245399,29.375,231.0,4.0,0.70995670995671,7.0,20.986753246753267,19.5731925562951,60.0
0,2741,124,22.10483870967742,283.0,5.109619686800895,77.0,0.0,0.0,6.0,0.3684210526315789,0.0,6.700348432055749,17.423076923076923,447.0,19.0,0.6331096196868009,29.0,52.46509597378278,12.602617957971052,115.0
1,560,66,8.484848484848484,68.0,5.2,16.0,0.0,0.0,2.0,0.75,0.0,7.09433962264151,22.75,90.0,3.0,0.7555555555555555,8.0,32.23794007490642,16.728156217252725,26.0
0,1455,77,18.896103896103895,155.0,5.041841004184101,34.0,0.0,0.0,3.0,0.38461538461538464,0.0,6.601307189542483,20.333333333333332,239.0,7.0,0.6485355648535565,15.0,50.33924860529987,13.160352788161607,57.0
1,2895,85,34.05882352941177,254.0,5.628440366972477,61.0,0.0,0.0,10.0,0.6923076923076923,0.0,7.171232876712328,17.68,436.0,19.0,0.5825688073394495,32.0,29.172543103448305,15.710118619332857,121.0
0,2895,88,32.89772727272727,308.0,4.840080971659919,67.0,2.0,0.0,7.0,0.5882352941176471,1.0,6.3441558441558445,23.80952380952381,494.0,16.0,0.6234817813765182,27.0,50.293433934486586,13.391826843910795,100.0
0,2182,100,21.82,258.0,4.804289544235925,55.0,0.0,1.0,7.0,0.4375,0.0,6.385964912280702,22.176470588235293,373.0,14.0,0.6916890080428955,22.0,53.79872728626751,12.838901577100671,97.0
1,536,68,7.882352941176471,74.0,4.583333333333333,22.0,0.0,0.0,2.0,0.8333333333333334,0.0,6.196428571428571,13.714285714285714,96.0,6.0,0.7708333333333334,5.0,58.78250000000003,12.161744961471694,20.0
1,3142,67,46.8955223880597,291.0,5.074074074074074,75.0,0.0,0.0,5.0,0.7272727272727273,0.0,6.672839506172839,18.357142857142858,513.0,26.0,0.5672514619883041,30.0,45.79252941176472,14.088047467708748,115.0
0,2383,97,24.567010309278352,228.0,5.061224489795919,47.0,0.0,0.0,2.0,0.5333333333333333,0.0,6.8277310924369745,23.647058823529413,392.0,7.0,0.5816326530612245,28.0,40.82362244897962,14.90622815163357,91.0
1,2369,68,34.838235294117645,216.0,5.300531914893617,47.0,0.0,0.0,15.0,0.9,0.0,6.866108786610878,17.272727272727273,376.0,18.0,0.574468085106383,22.0,39.27476666666669,15.021129683784007,101.0
0,351,69,5.086956521739131,49.0,4.85,13.0,1.0,0.0,4.0,0.1111111111111111,0.0,6.184210526315789,6.666666666666667,60.0,10.0,0.8166666666666667,4.0,67.52833333333334,8.167268648758528,15.0
0,1819,119,15.285714285714286,203.0,5.414893617021277,28.0,0.0,0.0,43.0,0.29411764705882354,0.0,6.894736842105263,26.181818181818183,282.0,5.0,0.7198581560283688,18.0,32.412000000000035,16.52667757954773,91.0
1,2624,54,48.592592592592595,241.0,4.963386727688787,59.0,1.0,0.0,3.0,0.42857142857142855,0.0,6.7615384615384615,17.4,437.0,25.0,0.551487414187643,28.0,50.07949500768052,13.160352788161607,95.0
0,2234,106,21.07547169811321,239.0,4.880636604774536,51.0,4.0,3.0,8.0,0.3333333333333333,0.0,6.510917030567685,34.54545454545455,377.0,15.0,0.6339522546419099,16.0,50.710075891541436,13.383793397009324,92.0
0,2777,84,33.05952380952381,274.0,5.528301886792453,60.0,1.0,0.0,9.0,0.18181818181818182,0.0,7.080985915492958,13.333333333333334,424.0,18.0,0.6462264150943396,32.0,35.44873004354139,14.276558368476785,132.0
1,2123,62,34.24193548387097,203.0,5.249258160237389,32.0,0.0,0.0,1.0,0.8,0.0,7.185929648241206,24.071428571428573,337.0,14.0,0.6023738872403561,32.0,33.41785714285717,17.370101895934148,87.0
0,2387,68,35.10294117647059,247.0,4.766423357664234,48.0,0.0,1.0,6.0,0.4166666666666667,0.0,6.28,16.192307692307693,411.0,17.0,0.6009732360097324,17.0,65.84566676024706,11.130083040563491,75.0
1,245,95,2.5789473684210527,36.0,5.282051282051282,5.0,0.0,0.0,1.0,0.7692307692307693,0.0,6.5,39.0,39.0,1.0,0.9230769230769231,2.0,21.328157894736847,19.287186520377343,14.0
1,559,74,7.554054054054054,68.0,4.762886597938144,24.0,0.0,0.0,2.0,0.8333333333333334,0.0,6.589285714285714,16.333333333333332,97.0,5.0,0.7010309278350515,7.0,48.525000000000034,14.90622815163357,17.0
1,1587,65,24.415384615384614,152.0,6.16289592760181,55.0,0.0,0.0,13.0,0.4,0.0,7.530864197530864,12.777777777777779,221.0,9.0,0.6877828054298643,10.0,7.229545454545473,18.669449996058646,71.0
0,2256,78,28.923076923076923,235.0,4.928759894459103,62.0,0.0,2.0,4.0,0.6428571428571429,1.0,6.4033613445378155,14.25925925925926,379.0,22.0,0.6200527704485488,24.0,58.88403089270014,11.29186615186298,82.0
1,4904,54,90.81481481481481,382.0,4.875302663438257,87.0,0.0,0.0,2.0,0.6666666666666666,0.0,6.354838709677419,22.324324324324323,826.0,35.0,0.46246973365617433,26.0,43.75950159660269,14.859325822116034,144.0
1,3537,57,62.05263157894737,319.0,5.0756013745704465,75.0,0.0,0.0,12.0,0.8,0.0,6.807909604519774,19.566666666666666,582.0,25.0,0.5481099656357389,47.0,42.29493700516355,14.147445992026206,133.0
1,402,50,8.04,58.0,5.090909090909091,13.0,0.0,0.0,4.0,0.625,0.0,6.642857142857143,11.333333333333334,66.0,4.0,0.8787878787878788,6.0,44.56894230769231,13.427899808715576,23.0
0,2659,99,26.858585858585858,252.0,5.064073226544623,61.0,2.0,0.0,13.0,0.6,0.0,6.65934065934066,14.8,437.0,25.0,0.5766590389016019,26.0,52.96217105263159,12.226035060777338,85.0
0,2445,113,21.63716814159292,242.0,4.4387527839643655,53.0,0.0,0.0,12.0,0.7647058823529411,0.0,5.969348659003831,13.848484848484848,449.0,25.0,0.5389755011135857,23.0,66.83542998778651,10.807276698888536,72.0
0,2109,76,27.75,224.0,4.647849462365591,56.0,0.0,4.0,4.0,0.5384615384615384,0.0,6.640394088669951,15.708333333333334,372.0,23.0,0.6021505376344086,15.0,63.51060560560563,10.504223727775692,85.0
0,2271,74,30.68918918918919,221.0,5.75,48.0,3.0,1.0,36.0,0.9090909090909091,0.0,7.522935779816514,21.4375,336.0,10.0,0.6577380952380952,23.0,23.36489495798321,17.122413403193683,106.0
1,505,68,7.426470588235294,63.0,5.146341463414634,15.0,0.0,0.0,2.0,0.8,0.0,6.581818181818182,20.75,82.0,3.0,0.7682926829268293,7.0,37.385555555555584,14.554592549557764,23.0
1,659,61,10.80327868852459,74.0,5.216981132075472,24.0,0.0,0.0,4.0,0.5555555555555556,0.0,6.753623188405797,9.909090909090908,106.0,8.0,0.6981132075471698,7.0,42.03883928571429,12.602617957971052,28.0
0,1788,74,24.16216216216216,193.0,4.660317460317461,37.0,0.0,1.0,2.0,0.7692307692307693,0.0,6.168421052631579,19.0,315.0,9.0,0.6126984126984127,13.0,64.11504464285717,10.550175099000144,53.0
1,378,68,5.5588235294117645,52.0,5.283333333333333,14.0,0.0,0.0,1.0,0.8333333333333334,0.0,6.825,30.0,60.0,2.0,0.8666666666666667,5.0,32.0687711864407,15.247664890283005,23.0
0,1227,87,14.10344827586207,156.0,4.746478873239437,18.0,0.0,0.0,3.0,0.5333333333333333,0.0,6.3076923076923075,30.714285714285715,213.0,5.0,0.7323943661971831,10.0,43.20915094339628,13.484332010920856,56.0
0,3899,143,27.265734265734267,388.0,4.946319018404908,94.0,1.0,1.0,5.0,0.3,0.0,6.571782178217822,16.21951219512195,652.0,29.0,0.5950920245398773,30.0,57.40826437437582,11.709283483157638,141.0
